TimeMillis,Svid,Cn0DbHz,ConstellationType,ElevationDegrees,AzimuthDegrees,UsedInFix
1755508068499,26,24.3,1,59.0,213.0,true
1755508068499,28,22.3,1,31.0,337.0,false
1755508068499,29,32.9,1,13.0,105.0,true
1755508068499,31,28.7,1,36.0,300.0,true
1755508068499,13,33.8,3,75.0,277.0,true
1755508068499,1,29.2,3,28.0,47.0,false
1755508068499,24,20.1,3,24.0,219.0,true
1755508068499,8,29.1,3,16.0,104.0,true
1755508068499,16,29.2,5,37.0,345.0,true
1755508068499,13,22.3,5,59.0,357.0,false
1755508068499,9,26.0,5,45.0,323.0,true
1755508068499,7,26.0,5,46.0,164.0,true
1755508068499,4,37.9,5,28.0,85.0,true
1755508068499,3,32.8,5,80.0,26.0,true
1755508068499,2,28.0,5,60.0,291.0,true
1755508068499,1,39.1,5,45.0,81.0,false
1755508068499,194,35.4,4,39.0,75.0,true
1755508068499,195,30.9,4,44.0,147.0,true
1755508068499,128,35.3,2,0.0,0.0,false
1755508068499,129,37.3,2,0.0,0.0,false
1755508068499,12,28.1,6,33.0,282.0,true
1755508068499,19,21.8,6,17.0,8.0,false
1755508068499,21,31.9,6,37.0,50.0,true
1755508068499,23,37.1,6,73.0,144.0,true
1755508068499,26,37.2,6,18.0,154.0,true
1755508068499,29,20.5,6,12.0,54.0,false
1755508068499,33,21.7,6,51.0,205.0,false
1755508069501,10,29.6,1,67.0,18.0,true
1755508069501,18,28.2,1,22.0,158.0,true
1755508069501,23,39.8,1,51.0,125.0,true
1755508069501,26,24.1,1,59.0,213.0,true
1755508069501,28,22.3,1,31.0,337.0,false
1755508069501,29,33.7,1,13.0,105.0,true
1755508069501,31,28.1,1,36.0,300.0,true
1755508069501,13,34.2,3,75.0,277.0,true
1755508069501,12,22.2,3,39.0,12.0,false
1755508069501,1,29.6,3,28.0,47.0,false
1755508069501,24,20.1,3,24.0,219.0,false
1755508069501,8,29.7,3,16.0,104.0,true
1755508069501,16,29.0,5,37.0,345.0,true
1755508069501,13,23.6,5,59.0,357.0,false
1755508069501,10,21.5,5,43.0,181.0,false
1755508069501,9,25.6,5,45.0,323.0,true
1755508069501,7,27.1,5,46.0,164.0,true
1755508069501,4,38.0,5,28.0,85.0,true
1755508069501,3,32.5,5,80.0,26.0,true
1755508069501,2,28.0,5,60.0,291.0,true
1755508069501,1,39.6,5,45.0,81.0,false
1755508069501,194,35.3,4,39.0,75.0,true
1755508069501,195,30.8,4,44.0,147.0,true
1755508069501,128,34.5,2,0.0,0.0,false
1755508069501,129,37.0,2,0.0,0.0,false
1755508069501,12,26.6,6,33.0,282.0,true
1755508069501,21,32.1,6,37.0,50.0,true
1755508069501,23,37.5,6,73.0,144.0,true
1755508069501,26,37.0,6,18.0,154.0,true
1755508069501,29,20.5,6,12.0,54.0,false
1755508069501,33,21.7,6,51.0,205.0,false
1755508070507,10,30.0,1,67.0,18.0,true
1755508070507,18,29.6,1,22.0,158.0,true
1755508070507,23,39.8,1,51.0,125.0,true
1755508070507,26,24.0,1,59.0,213.0,true
1755508070507,28,20.8,1,31.0,337.0,false
1755508070507,29,33.5,1,13.0,105.0,true
1755508070507,31,28.9,1,36.0,300.0,true
1755508070507,13,34.0,3,75.0,277.0,true
1755508070507,12,25.1,3,39.0,12.0,false
1755508070507,1,30.2,3,28.0,47.0,false
1755508070507,24,20.1,3,24.0,219.0,false
1755508070507,8,28.7,3,16.0,104.0,true
1755508070507,16,28.5,5,37.0,345.0,true
1755508070507,13,24.4,5,59.0,357.0,false
1755508070507,10,21.5,5,43.0,181.0,false
1755508070507,9,26.0,5,45.0,323.0,true
1755508070507,7,25.3,5,46.0,164.0,true
1755508070507,4,38.0,5,28.0,85.0,true
1755508070507,3,32.1,5,80.0,26.0,true
1755508070507,2,28.0,5,60.0,291.0,true
1755508070507,1,39.3,5,45.0,81.0,false
1755508070507,194,35.0,4,39.0,75.0,true
1755508070507,195,30.2,4,44.0,147.0,true
1755508070507,128,35.0,2,0.0,0.0,false
1755508070507,129,36.5,2,0.0,0.0,false
1755508070507,12,27.5,6,33.0,282.0,true
1755508070507,21,31.6,6,37.0,50.0,true
1755508070507,23,37.3,6,73.0,144.0,true
1755508070507,26,37.3,6,18.0,154.0,true
1755508070507,29,20.2,6,12.0,54.0,false
1755508070507,33,21.7,6,51.0,205.0,false
1755508071506,10,29.9,1,67.0,18.0,true
1755508071506,18,30.0,1,22.0,158.0,true
1755508071506,23,39.6,1,51.0,125.0,true
1755508071506,25,22.8,1,18.0,39.0,false
1755508071506,26,25.7,1,59.0,213.0,true
1755508071506,28,20.8,1,31.0,337.0,false
1755508071506,29,33.7,1,13.0,105.0,true
1755508071506,31,28.2,1,36.0,300.0,true
1755508071506,13,34.1,3,75.0,277.0,true
1755508071506,12,22.2,3,39.0,12.0,true
1755508071506,1,29.5,3,28.0,47.0,false
1755508071506,24,20.1,3,24.0,219.0,false
1755508071506,8,29.3,3,16.0,104.0,true
1755508071506,16,29.4,5,37.0,345.0,true
1755508071506,13,24.6,5,59.0,357.0,false
1755508071506,10,21.5,5,43.0,181.0,false
1755508071506,9,25.3,5,45.0,323.0,true
1755508071506,7,26.1,5,46.0,164.0,true
1755508071506,4,38.0,5,28.0,85.0,true
1755508071506,3,32.0,5,80.0,26.0,true
1755508071506,2,27.3,5,60.0,291.0,true
1755508071506,1,39.2,5,45.0,81.0,false
1755508071506,194,35.1,4,39.0,75.0,true
1755508071506,195,30.7,4,44.0,147.0,true
1755508071506,128,35.0,2,0.0,0.0,false
1755508071506,129,36.7,2,0.0,0.0,false
1755508071506,12,27.4,6,33.0,282.0,true
1755508071506,19,20.2,6,17.0,8.0,false
1755508071506,21,32.5,6,37.0,50.0,true
1755508071506,23,37.4,6,73.0,144.0,true
1755508071506,26,37.0,6,18.0,154.0,true
1755508071506,29,20.2,6,12.0,54.0,false
1755508072504,10,29.6,1,67.0,18.0,true
1755508072504,18,29.6,1,22.0,158.0,true
1755508072504,23,39.1,1,51.0,125.0,true
1755508072504,25,22.8,1,18.0,39.0,false
1755508072504,26,23.0,1,59.0,213.0,true
1755508072504,28,20.5,1,31.0,337.0,false
1755508072504,29,33.4,1,13.0,105.0,true
1755508072504,31,27.8,1,36.0,300.0,true
1755508072504,32,23.2,1,18.0,8.0,false
1755508072504,13,34.2,3,75.0,277.0,true
1755508072504,12,23.2,3,39.0,12.0,true
1755508072504,1,29.8,3,28.0,47.0,false
1755508072504,24,20.1,3,24.0,219.0,false
1755508072504,8,29.7,3,16.0,104.0,true
1755508072504,16,29.1,5,37.0,345.0,true
1755508072504,13,23.3,5,59.0,357.0,true
1755508072504,10,20.0,5,43.0,181.0,false
1755508072504,9,25.9,5,45.0,323.0,true
1755508072504,7,26.4,5,46.0,164.0,true
1755508072504,4,38.0,5,28.0,85.0,true
1755508072504,3,32.7,5,80.0,26.0,true
1755508072504,2,27.3,5,60.0,291.0,true
1755508072504,1,39.1,5,45.0,81.0,false
1755508072504,194,35.2,4,39.0,75.0,true
1755508072504,195,31.3,4,44.0,147.0,true
1755508072504,128,35.2,2,0.0,0.0,false
1755508072504,129,36.7,2,0.0,0.0,false
1755508072504,12,28.1,6,33.0,282.0,true
1755508072504,19,20.2,6,17.0,8.0,false
1755508072504,21,32.2,6,37.0,50.0,true
1755508072504,23,37.2,6,73.0,144.0,true
1755508072504,26,37.1,6,18.0,154.0,true
1755508072504,29,20.2,6,12.0,54.0,false
1755508073504,10,29.7,1,67.0,18.0,true
1755508073504,18,30.1,1,22.0,158.0,true
1755508073504,23,39.4,1,51.0,125.0,true
1755508073504,25,20.8,1,18.0,39.0,false
1755508073504,26,24.7,1,59.0,213.0,true
1755508073504,28,20.5,1,31.0,337.0,false
1755508073504,29,33.4,1,13.0,105.0,true
1755508073504,31,28.6,1,36.0,300.0,true
1755508073504,13,33.9,3,75.0,277.0,true
1755508073504,12,23.7,3,39.0,12.0,true
1755508073504,1,29.7,3,28.0,47.0,false
1755508073504,24,20.1,3,24.0,219.0,false
1755508073504,8,29.9,3,16.0,104.0,true
1755508073504,16,29.5,5,37.0,345.0,true
1755508073504,13,25.3,5,59.0,357.0,true
1755508073504,10,20.0,5,43.0,181.0,false
1755508073504,9,26.3,5,45.0,323.0,true
1755508073504,7,26.3,5,46.0,164.0,true
1755508073504,4,38.2,5,28.0,85.0,true
1755508073504,3,32.3,5,80.0,26.0,true
1755508073504,2,27.3,5,60.0,291.0,true
1755508073504,1,39.4,5,45.0,81.0,false
1755508073504,194,35.1,4,39.0,75.0,true
1755508073504,195,30.7,4,44.0,147.0,true
1755508073504,128,35.1,2,0.0,0.0,false
1755508073504,129,36.5,2,0.0,0.0,false
1755508073504,12,28.3,6,33.0,282.0,true
1755508073504,19,20.2,6,17.0,8.0,false
1755508073504,21,32.3,6,37.0,50.0,true
1755508073504,23,37.3,6,73.0,144.0,true
1755508073504,26,37.0,6,18.0,154.0,true
1755508074500,10,29.7,1,67.0,18.0,true
1755508074500,18,29.4,1,22.0,158.0,true
1755508074500,23,39.1,1,51.0,125.0,true
1755508074500,25,21.6,1,18.0,39.0,false
1755508074500,26,22.6,1,59.0,213.0,true
1755508074500,28,20.4,1,31.0,337.0,false
1755508074500,29,33.2,1,13.0,105.0,true
1755508074500,31,28.6,1,36.0,300.0,true
1755508074500,13,33.9,3,75.0,277.0,true
1755508074500,12,23.7,3,39.0,12.0,true
1755508074500,1,30.1,3,28.0,47.0,false
1755508074500,24,20.1,3,24.0,219.0,false
1755508074500,8,30.3,3,16.0,104.0,true
1755508074500,16,30.0,5,37.0,345.0,true
1755508074500,13,25.4,5,59.0,357.0,true
1755508074500,10,20.6,5,43.0,181.0,false
1755508074500,9,25.4,5,45.0,323.0,true
1755508074500,7,26.6,5,46.0,164.0,true
1755508074500,4,37.9,5,28.0,85.0,true
1755508074500,3,32.0,5,80.0,26.0,true
1755508074500,2,28.4,5,60.0,291.0,true
1755508074500,1,38.9,5,45.0,81.0,false
1755508074500,194,35.9,4,39.0,75.0,true
1755508074500,195,30.0,4,44.0,147.0,true
1755508074500,128,34.8,2,0.0,0.0,false
1755508074500,129,36.4,2,0.0,0.0,false
1755508074500,12,27.9,6,33.0,282.0,true
1755508074500,21,31.9,6,37.0,50.0,true
1755508074500,23,37.2,6,73.0,144.0,true
1755508074500,26,37.0,6,18.0,154.0,true
1755508075505,10,28.7,1,67.0,18.0,true
1755508075505,18,29.2,1,22.0,158.0,true
1755508075505,23,39.0,1,51.0,125.0,true
1755508075505,25,21.6,1,18.0,39.0,false
1755508075505,26,23.8,1,59.0,213.0,true
1755508075505,28,20.4,1,31.0,337.0,false
1755508075505,29,33.1,1,13.0,105.0,true
1755508075505,31,28.2,1,36.0,300.0,true
1755508075505,32,23.8,1,18.0,8.0,false
1755508075505,13,34.3,3,75.0,277.0,true
1755508075505,12,23.7,3,39.0,12.0,true
1755508075505,1,29.5,3,28.0,47.0,false
1755508075505,24,20.1,3,24.0,219.0,false
1755508075505,8,30.8,3,16.0,104.0,true
1755508075505,16,29.8,5,37.0,345.0,true
1755508075505,13,24.7,5,59.0,357.0,true
1755508075505,10,22.6,5,43.0,181.0,false
1755508075505,9,26.3,5,45.0,323.0,true
1755508075505,7,25.9,5,46.0,164.0,true
1755508075505,4,37.6,5,28.0,85.0,true
1755508075505,3,32.0,5,80.0,26.0,true
1755508075505,2,28.4,5,60.0,291.0,true
1755508075505,1,38.8,5,45.0,81.0,false
1755508075505,194,36.0,4,39.0,75.0,true
1755508075505,195,31.4,4,44.0,147.0,true
1755508075505,128,34.4,2,0.0,0.0,false
1755508075505,129,36.5,2,0.0,0.0,false
1755508075505,12,28.2,6,33.0,282.0,true
1755508075505,21,32.1,6,37.0,50.0,true
1755508075505,23,37.3,6,73.0,144.0,true
1755508075505,26,37.2,6,18.0,154.0,true
1755508076490,10,29.2,1,67.0,18.0,true
1755508076490,18,29.2,1,22.0,158.0,true
1755508076490,23,39.0,1,51.0,125.0,true
1755508076490,25,20.9,1,18.0,39.0,false
1755508076490,26,22.7,1,59.0,213.0,true
1755508076490,28,20.6,1,31.0,337.0,false
1755508076490,29,32.6,1,13.0,105.0,true
1755508076490,31,27.3,1,36.0,300.0,true
1755508076490,13,33.3,3,75.0,277.0,true
1755508076490,1,28.9,3,28.0,47.0,false
1755508076490,24,20.1,3,24.0,219.0,false
1755508076490,8,30.4,3,16.0,104.0,true
1755508076490,16,29.7,5,37.0,345.0,true
1755508076490,13,26.2,5,59.0,357.0,true
1755508076490,10,23.0,5,43.0,181.0,false
1755508076490,9,26.5,5,45.0,323.0,true
1755508076490,7,26.2,5,46.0,164.0,true
1755508076490,4,37.8,5,28.0,85.0,true
1755508076490,3,32.0,5,80.0,26.0,true
1755508076490,2,28.4,5,60.0,291.0,true
1755508076490,1,39.1,5,45.0,81.0,false
1755508076490,194,35.7,4,39.0,75.0,true
1755508076490,195,30.8,4,44.0,147.0,true
1755508076490,128,35.0,2,0.0,0.0,false
1755508076490,129,36.5,2,0.0,0.0,false
1755508076490,12,27.9,6,33.0,282.0,true
1755508076490,21,31.8,6,37.0,50.0,true
1755508076490,23,36.8,6,73.0,144.0,true
1755508076490,26,36.8,6,18.0,154.0,true
1755508077496,10,28.5,1,67.0,18.0,true
1755508077496,18,28.5,1,22.0,158.0,true
1755508077496,23,39.5,1,51.0,125.0,true
1755508077496,25,20.9,1,18.0,39.0,false
1755508077496,26,22.7,1,59.0,213.0,true
1755508077496,28,20.6,1,31.0,337.0,false
1755508077496,29,33.1,1,13.0,105.0,true
1755508077496,31,28.5,1,36.0,300.0,true
1755508077496,13,34.2,3,75.0,277.0,true
1755508077496,1,28.7,3,28.0,47.0,false
1755508077496,24,20.1,3,24.0,219.0,false
1755508077496,8,30.3,3,16.0,104.0,true
1755508077496,16,29.7,5,37.0,345.0,true
1755508077496,13,27.5,5,59.0,357.0,true
1755508077496,10,23.0,5,43.0,181.0,false
1755508077496,9,26.0,5,45.0,323.0,true
1755508077496,7,25.5,5,46.0,164.0,true
1755508077496,4,38.3,5,28.0,85.0,true
1755508077496,3,31.8,5,80.0,26.0,true
1755508077496,2,28.5,5,60.0,291.0,true
1755508077496,1,39.0,5,45.0,81.0,false
1755508077496,194,36.3,4,39.0,75.0,true
1755508077496,195,31.3,4,44.0,147.0,true
1755508077496,128,34.9,2,0.0,0.0,false
1755508077496,129,36.2,2,0.0,0.0,false
1755508077496,12,27.8,6,33.0,282.0,true
1755508077496,21,31.7,6,37.0,50.0,true
1755508077496,23,37.0,6,73.0,144.0,true
1755508077496,26,37.0,6,18.0,154.0,true
1755508078504,10,29.1,1,67.0,18.0,true
1755508078504,18,29.0,1,22.0,158.0,true
1755508078504,23,39.4,1,51.0,125.0,true
1755508078504,25,20.9,1,18.0,39.0,false
1755508078504,26,22.6,1,59.0,213.0,true
1755508078504,28,20.6,1,31.0,337.0,false
1755508078504,29,32.7,1,13.0,105.0,true
1755508078504,31,28.0,1,36.0,300.0,true
1755508078504,13,34.3,3,75.0,277.0,true
1755508078504,1,28.6,3,28.0,47.0,false
1755508078504,8,30.4,3,16.0,104.0,true
1755508078504,16,29.0,5,37.0,345.0,true
1755508078504,13,26.9,5,59.0,357.0,true
1755508078504,10,22.3,5,43.0,181.0,false
1755508078504,9,24.7,5,45.0,323.0,true
1755508078504,7,27.4,5,46.0,164.0,true
1755508078504,4,37.7,5,28.0,85.0,true
1755508078504,3,32.1,5,80.0,26.0,true
1755508078504,2,28.5,5,60.0,291.0,true
1755508078504,1,38.9,5,45.0,81.0,false
1755508078504,194,36.0,4,39.0,75.0,true
1755508078504,195,29.9,4,44.0,147.0,true
1755508078504,128,35.4,2,0.0,0.0,false
1755508078504,129,36.8,2,0.0,0.0,false
1755508078504,12,27.2,6,33.0,282.0,true
1755508078504,21,32.2,6,37.0,50.0,true
1755508078504,23,37.3,6,73.0,144.0,true
1755508078504,26,37.0,6,18.0,154.0,true
1755508078504,33,20.8,6,51.0,205.0,false
1755508079504,10,28.1,1,67.0,18.0,true
1755508079504,18,29.3,1,22.0,158.0,true
1755508079504,23,39.4,1,51.0,125.0,true
1755508079504,26,22.6,1,59.0,213.0,true
1755508079504,29,33.4,1,13.0,105.0,true
1755508079504,31,27.7,1,36.0,300.0,true
1755508079504,13,33.9,3,75.0,277.0,true
1755508079504,1,28.9,3,28.0,47.0,false
1755508079504,8,29.2,3,16.0,104.0,true
1755508079504,16,29.5,5,37.0,345.0,true
1755508079504,13,25.2,5,59.0,357.0,true
1755508079504,10,21.8,5,43.0,181.0,false
1755508079504,9,25.7,5,45.0,323.0,true
1755508079504,7,27.2,5,46.0,164.0,true
1755508079504,4,37.9,5,28.0,85.0,true
1755508079504,3,32.2,5,80.0,26.0,true
1755508079504,2,28.5,5,60.0,291.0,true
1755508079504,1,39.0,5,45.0,81.0,false
1755508079504,194,35.9,4,39.0,75.0,true
1755508079504,195,30.6,4,44.0,147.0,true
1755508079504,128,35.3,2,0.0,0.0,false
1755508079504,129,36.7,2,0.0,0.0,false
1755508079504,12,27.1,6,33.0,282.0,true
1755508079504,21,31.9,6,37.0,50.0,true
1755508079504,23,37.8,6,73.0,144.0,true
1755508079504,26,36.9,6,18.0,154.0,true
1755508079504,33,20.8,6,51.0,205.0,false
1755508080504,10,28.3,1,67.0,18.0,true
1755508080504,18,28.4,1,22.0,158.0,true
1755508080504,23,39.4,1,51.0,125.0,true
1755508080504,29,33.6,1,13.0,105.0,true
1755508080504,31,27.5,1,36.0,300.0,true
1755508080504,13,34.0,3,75.0,277.0,true
1755508080504,1,28.5,3,28.0,47.0,false
1755508080504,8,29.7,3,16.0,104.0,true
1755508080504,16,29.4,5,37.0,345.0,true
1755508080504,13,26.9,5,59.0,357.0,true
1755508080504,10,21.8,5,43.0,181.0,false
1755508080504,9,26.3,5,45.0,323.0,true
1755508080504,7,26.0,5,46.0,164.0,true
1755508080504,4,38.0,5,28.0,85.0,true
1755508080504,3,31.6,5,80.0,26.0,true
1755508080504,2,28.1,5,60.0,291.0,true
1755508080504,1,39.1,5,45.0,81.0,false
1755508080504,194,35.8,4,39.0,75.0,true
1755508080504,195,31.0,4,44.0,147.0,true
1755508080504,128,35.1,2,0.0,0.0,false
1755508080504,129,36.7,2,0.0,0.0,false
1755508080504,12,28.2,6,33.0,282.0,true
1755508080504,21,32.4,6,37.0,50.0,true
1755508080504,23,37.7,6,73.0,144.0,true
1755508080504,26,36.4,6,18.0,154.0,true
1755508080504,33,21.6,6,51.0,205.0,false
1755508081498,10,29.3,1,67.0,18.0,true
1755508081498,18,29.1,1,22.0,158.0,true
1755508081498,23,39.4,1,51.0,125.0,true
1755508081498,26,21.5,1,59.0,213.0,true
1755508081498,28,21.0,1,31.0,337.0,false
1755508081498,29,33.4,1,13.0,105.0,true
1755508081498,31,27.4,1,36.0,300.0,true
1755508081498,13,33.7,3,75.0,277.0,true
1755508081498,1,27.8,3,28.0,47.0,false
1755508081498,8,30.0,3,16.0,104.0,true
1755508081498,16,30.1,5,37.0,345.0,true
1755508081498,13,25.4,5,59.0,357.0,true
1755508081498,10,21.9,5,43.0,181.0,false
1755508081498,9,25.9,5,45.0,323.0,true
1755508081498,7,26.8,5,46.0,164.0,true
1755508081498,4,37.9,5,28.0,85.0,true
1755508081498,3,31.7,5,80.0,26.0,true
1755508081498,2,28.1,5,60.0,291.0,true
1755508081498,1,38.9,5,45.0,81.0,false
1755508081498,194,35.9,4,39.0,75.0,true
1755508081498,195,30.9,4,44.0,147.0,true
1755508081498,128,34.9,2,0.0,0.0,false
1755508081498,129,36.3,2,0.0,0.0,false
1755508081498,12,27.0,6,33.0,282.0,true
1755508081498,21,32.5,6,37.0,50.0,true
1755508081498,23,37.4,6,73.0,144.0,true
1755508081498,26,36.7,6,18.0,154.0,true
1755508081498,33,21.6,6,51.0,205.0,false
1755508082503,10,28.3,1,67.0,18.0,true
1755508082503,18,29.4,1,22.0,158.0,true
1755508082503,23,39.1,1,51.0,125.0,true
1755508082503,26,22.7,1,59.0,213.0,false
1755508082503,28,21.0,1,31.0,337.0,false
1755508082503,29,33.4,1,13.0,105.0,true
1755508082503,31,27.2,1,36.0,300.0,true
1755508082503,32,24.3,1,18.0,8.0,false
1755508082503,13,33.7,3,75.0,277.0,true
1755508082503,1,28.8,3,28.0,47.0,false
1755508082503,8,30.6,3,16.0,104.0,true
1755508082503,16,29.7,5,37.0,345.0,true
1755508082503,13,25.1,5,59.0,357.0,true
1755508082503,10,22.8,5,43.0,181.0,false
1755508082503,9,27.0,5,45.0,323.0,true
1755508082503,7,25.7,5,46.0,164.0,true
1755508082503,4,38.1,5,28.0,85.0,true
1755508082503,3,31.7,5,80.0,26.0,true
1755508082503,2,28.1,5,60.0,291.0,true
1755508082503,1,39.3,5,45.0,81.0,false
1755508082503,194,35.7,4,39.0,75.0,true
1755508082503,195,31.3,4,44.0,147.0,true
1755508082503,128,35.2,2,0.0,0.0,false
1755508082503,129,36.3,2,0.0,0.0,false
1755508082503,12,28.3,6,33.0,282.0,true
1755508082503,21,31.8,6,37.0,50.0,true
1755508082503,23,37.4,6,73.0,144.0,true
1755508082503,26,36.3,6,18.0,154.0,true
1755508082503,33,20.3,6,51.0,205.0,false
1755508083507,10,27.4,1,67.0,18.0,true
1755508083507,18,28.6,1,22.0,158.0,true
1755508083507,23,39.1,1,51.0,125.0,true
1755508083507,25,22.9,1,18.0,39.0,false
1755508083507,26,22.7,1,59.0,213.0,false
1755508083507,28,20.3,1,31.0,337.0,false
1755508083507,29,33.5,1,13.0,105.0,true
1755508083507,31,26.7,1,36.0,300.0,true
1755508083507,32,24.9,1,18.0,8.0,true
1755508083507,13,33.9,3,75.0,277.0,true
1755508083507,1,28.6,3,28.0,47.0,false
1755508083507,8,30.7,3,16.0,104.0,true
1755508083507,16,28.9,5,37.0,345.0,true
1755508083507,13,25.7,5,59.0,357.0,true
1755508083507,10,22.8,5,43.0,181.0,false
1755508083507,9,26.6,5,45.0,323.0,true
1755508083507,7,26.5,5,46.0,164.0,true
1755508083507,4,37.7,5,28.0,85.0,true
1755508083507,3,31.6,5,80.0,26.0,true
1755508083507,2,28.0,5,60.0,291.0,true
1755508083507,1,39.0,5,45.0,81.0,false
1755508083507,194,36.0,4,39.0,75.0,true
1755508083507,195,31.7,4,44.0,147.0,true
1755508083507,128,35.5,2,0.0,0.0,false
1755508083507,129,36.7,2,0.0,0.0,false
1755508083507,12,28.1,6,33.0,282.0,true
1755508083507,21,32.0,6,37.0,50.0,true
1755508083507,23,37.5,6,73.0,144.0,true
1755508083507,26,37.0,6,18.0,154.0,true
1755508083507,33,20.3,6,51.0,205.0,false
1755508084504,10,27.1,1,67.0,18.0,true
1755508084504,18,29.4,1,22.0,158.0,true
1755508084504,23,39.1,1,51.0,125.0,true
1755508084504,25,22.4,1,18.0,39.0,false
1755508084504,26,20.2,1,59.0,213.0,false
1755508084504,28,20.3,1,31.0,337.0,false
1755508084504,29,32.9,1,13.0,105.0,true
1755508084504,31,26.6,1,36.0,300.0,true
1755508084504,32,24.7,1,18.0,8.0,true
1755508084504,13,33.8,3,75.0,277.0,true
1755508084504,1,28.5,3,28.0,47.0,false
1755508084504,8,30.3,3,16.0,104.0,true
1755508084504,16,28.8,5,37.0,345.0,true
1755508084504,13,24.9,5,59.0,357.0,true
1755508084504,10,21.7,5,43.0,181.0,false
1755508084504,9,26.0,5,45.0,323.0,true
1755508084504,7,26.6,5,46.0,164.0,true
1755508084504,4,37.8,5,28.0,85.0,true
1755508084504,3,31.8,5,80.0,26.0,true
1755508084504,2,28.0,5,60.0,291.0,true
1755508084504,1,38.9,5,45.0,81.0,false
1755508084504,194,36.0,4,39.0,75.0,true
1755508084504,195,31.8,4,44.0,147.0,true
1755508084504,128,35.5,2,0.0,0.0,false
1755508084504,129,36.6,2,0.0,0.0,false
1755508084504,12,27.5,6,34.0,282.0,true
1755508084504,21,31.8,6,36.0,49.0,true
1755508084504,23,37.6,6,74.0,142.0,true
1755508084504,26,36.2,6,18.0,154.0,true
1755508084504,33,21.3,6,50.0,203.0,false
1755508085534,10,28.7,1,67.0,18.0,true
1755508085534,18,33.6,1,22.0,158.0,true
1755508085534,23,38.8,1,51.0,125.0,true
1755508085534,25,24.7,1,18.0,39.0,false
1755508085534,26,20.2,1,59.0,213.0,false
1755508085534,28,20.7,1,31.0,337.0,false
1755508085534,29,30.9,1,13.0,105.0,true
1755508085534,31,24.2,1,36.0,300.0,true
1755508085534,32,22.9,1,18.0,8.0,true
1755508085534,13,34.5,3,75.0,277.0,true
1755508085534,1,27.0,3,28.0,47.0,false
1755508085534,8,32.8,3,16.0,104.0,true
1755508085534,16,27.7,5,37.0,345.0,true
1755508085534,13,25.9,5,59.0,357.0,true
1755508085534,10,21.7,5,43.0,181.0,false
1755508085534,9,27.5,5,45.0,323.0,true
1755508085534,7,28.8,5,46.0,164.0,true
1755508085534,4,37.5,5,28.0,85.0,true
1755508085534,3,33.7,5,80.0,26.0,true
1755508085534,2,28.0,5,60.0,291.0,true
1755508085534,1,38.3,5,45.0,81.0,false
1755508085534,194,34.5,4,39.0,75.0,true
1755508085534,195,29.7,4,44.0,147.0,true
1755508085534,128,35.6,2,0.0,0.0,false
1755508085534,129,36.3,2,0.0,0.0,false
1755508085534,12,26.4,6,34.0,282.0,true
1755508085534,21,32.3,6,36.0,49.0,true
1755508085534,23,37.7,6,74.0,142.0,true
1755508085534,26,37.3,6,18.0,154.0,true
1755508085534,33,21.3,6,50.0,203.0,false
1755508086499,10,29.0,1,67.0,18.0,true
1755508086499,18,32.0,1,22.0,158.0,true
1755508086499,23,39.2,1,51.0,125.0,true
1755508086499,25,23.2,1,18.0,39.0,true
1755508086499,26,20.2,1,59.0,213.0,false
1755508086499,28,20.7,1,31.0,337.0,false
1755508086499,29,32.3,1,13.0,105.0,true
1755508086499,31,25.2,1,36.0,300.0,true
1755508086499,13,34.3,3,75.0,277.0,true
1755508086499,1,26.7,3,28.0,47.0,false
1755508086499,8,33.1,3,16.0,104.0,true
1755508086499,16,29.6,5,37.0,345.0,true
1755508086499,13,26.1,5,59.0,357.0,true
1755508086499,10,22.7,5,43.0,181.0,false
1755508086499,9,26.9,5,45.0,323.0,true
1755508086499,7,27.7,5,46.0,164.0,true
1755508086499,4,37.2,5,28.0,85.0,true
1755508086499,3,33.6,5,80.0,26.0,true
1755508086499,2,28.2,5,60.0,291.0,true
1755508086499,1,38.7,5,45.0,81.0,false
1755508086499,194,35.4,4,39.0,75.0,true
